,Adj. Close,HL_PCT,PCT_change,Adj. Volume,label
77,50.1989,0.6914352913037372,-0.09513062549380394,72383516.83,45.897
78,49.7463,1.2877643276606867,-0.7479868798033642,76520851.2,46.4444
79,49.509,1.4267717757265013,-0.2870003927373761,76957846.08,46.236
80,49.5827,1.041308194026652,0.09851838841682152,91630534.82,45.9767
81,48.6276,2.156850960292971,-1.1752655677469546,192032167.0,44.5381
82,51.0174,2.9099788171529792,0.3098714505365774,267518065.0,45.3905
83,50.6834,2.164478132168574,-0.33115838574052114,132036824.9,44.4603
84,51.3125,0.7572486240764945,0.4038656833528721,86215009.54,43.7047
85,50.5179,2.620116557773961,2.0419334639545914,133880556.5,43.5352
86,49.1601,3.2840415431974503,-1.4685485681300732,159963240.4,43.3568
87,49.167,1.7844541398967844,0.49114287290989345,108693246.5,43.1494
